CookerStat, GenerateAssetRegistry=0.030026, Initialize=0.179775, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
MaterialTransactionId1144909C4BAE4A97DF71409DB13982EA_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ343755EEC9C49135C7C5A30B6E78454C4_Num_SM5__0___TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000064000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210440444444232341414141414141414141414121301214141414141414140443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444442500000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000008000000080000000800000008000000080000000800000049000000100000000900000008000000100000001000000010000000260000001800000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000008000000080000000800000008000000080000000800000013000000100000000A0000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=8890.568359, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
DDCTransactionIdC4C715A54B81F08B5FD914B404B2A7E9_0, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_08__DB4DB330B61EFDE7B233A5375B95602EEDC79BCC, StartTime=2016.05.02-15.34.40, HierarchicalDDC=, DataSize=2521, Duration=2.328228, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
DDCTransactionIdDBAC9E024485B60AA012DC91AEAE650F_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_010C631EDC4066869F3CFB87B9D2BA2__DD85AACE2F9C8D5FC7ECB0386F93564389E05FE4, StartTime=2016.05.02-15.34.40, HierarchicalDDC=, DataSize=1834, Duration=1.695741, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
DDCTransactionIdC859DC0A458A33C98565F4A0C50B205F_0, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_010C631EDC4066869__CBC44062B75C4F83277F0F7D5C73F8EF03172CF1, StartTime=2016.05.02-15.34.40, HierarchicalDDC=, DataSize=837, Duration=1.673799, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
DDCTransactionIdDBAC9E024485B60AA012DC91AEAE650F_1, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__5E3C13C49BBD7C95569473E43EE76D7096E16DCA, StartTime=2016.05.02-15.34.49, HierarchicalDDC=, DataSize=98425, Duration=2.034120, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
DDCTransactionId51FC6FAC461880BF6C00F68BE9B9DEDF_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_9FB689A846A13506D07D9AB81F43A37E, StartTime=2016.05.02-15.47.07, HierarchicalDDC=, DataSize=170213, Duration=1.711909, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_0, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechChara_Auto1.uasset, AutoPackageBackupDelegate=197.592850, FlushAsyncLoading=0.023868, FlushStreamingFunc=0.059668, BlockTillAllRequestsFinished=0.009239, ResetLoadersForSaveUnMarkAllObjects=2.168473, TagPackageExports=391.004303, BeginCacheForCookedPlatformData=0.009626, SerializeImports=417.654938, GatherLocalizableTextData=264.693359, MarkNames=3.402643, SerializeSummary=0.067752, SerializeNames=2.733976, SerializeGatherableTextData=2.637733, BuildExportMap=3.667109, SortExportsNonSeekfree=93.268044, SortExportsSeekfreeConstructor=0.146672, SortExportsSeekfreeInner=466.536163, SortExportsSeekfree=0.014629, BuildDependencyMap=5.918346, SerializeImportMap=0.140510, SerializeExportMap=2.034504, SerializeDependencyMap=0.392273, SerializeStringAssetReferenceMap=0.007696, SaveThumbNailsAssetRegistryDataWorldLevelInfo=66.083839, SerializeExports=456.275116, SerializeBulkData=0.062365, MoveFile=201.975601, UnaccountedTime=2.163082, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_11, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechSurgAnim_Auto3.uasset, AutoPackageBackupDelegate=130.858444, FlushAsyncLoading=0.019632, FlushStreamingFunc=0.265237, BlockTillAllRequestsFinished=0.013087, ResetLoadersForSaveUnMarkAllObjects=2.313983, TagPackageExports=185.037827, BeginCacheForCookedPlatformData=0.009626, SerializeImports=189.850189, GatherLocalizableTextData=115.161385, MarkNames=2.675843, SerializeSummary=0.031952, SerializeNames=1.738470, SerializeGatherableTextData=2.021801, BuildExportMap=1.407407, SortExportsNonSeekfree=38.634014, SortExportsSeekfreeConstructor=0.020791, SortExportsSeekfreeInner=179.129883, SortExportsSeekfree=0.014246, BuildDependencyMap=3.074274, SerializeImportMap=0.087000, SerializeExportMap=0.786085, SerializeDependencyMap=0.177849, SerializeStringAssetReferenceMap=0.007700, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.267998, SerializeExports=226.851593, SerializeBulkData=0.018865, MoveFile=108.522781, UnaccountedTime=1.168348, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_12, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechGame_Auto3.uasset, AutoPackageBackupDelegate=22.266748, FlushAsyncLoading=0.010781, FlushStreamingFunc=0.256382, BlockTillAllRequestsFinished=0.009622, ResetLoadersForSaveUnMarkAllObjects=0.285257, TagPackageExports=5.171143, BeginCacheForCookedPlatformData=0.003081, SerializeImports=6.120451, GatherLocalizableTextData=4.396606, MarkNames=0.043884, SerializeSummary=0.014629, SerializeNames=0.265237, SerializeGatherableTextData=0.025790, BuildExportMap=0.197869, SortExportsNonSeekfree=0.625942, SortExportsSeekfreeConstructor=0.011936, SortExportsSeekfreeInner=10.657951, SortExportsSeekfree=0.005003, BuildDependencyMap=0.056203, SerializeImportMap=0.014625, SerializeExportMap=0.030030, SerializeDependencyMap=0.009626, SerializeStringAssetReferenceMap=0.003077, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.834204, SerializeExports=6.576628, SerializeBulkData=0.006929, MoveFile=8.661173, UnaccountedTime=0.191707, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_13, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MyInterface/Health_Ammo_Bar_Auto3.uasset, AutoPackageBackupDelegate=17.063271, FlushAsyncLoading=0.010394, FlushStreamingFunc=0.215191, BlockTillAllRequestsFinished=0.009622, ResetLoadersForSaveUnMarkAllObjects=3.053490, TagPackageExports=2.103411, BeginCacheForCookedPlatformData=0.007700, SerializeImports=2.876021, GatherLocalizableTextData=6.572392, MarkNames=0.041191, SerializeSummary=0.022713, SerializeNames=0.251763, SerializeGatherableTextData=0.140123, BuildExportMap=0.157449, SortExportsNonSeekfree=0.257537, SortExportsSeekfreeConstructor=0.016551, SortExportsSeekfreeInner=5.549174, SortExportsSeekfree=0.006929, BuildDependencyMap=0.042345, SerializeImportMap=0.015013, SerializeExportMap=0.022713, SerializeDependencyMap=0.007313, SerializeStringAssetReferenceMap=0.003465, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.622477, SerializeExports=3.470782, SerializeBulkData=0.009242, MoveFile=6.576624, UnaccountedTime=0.206720, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_14, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MyInterface/MechaHud_Auto3.uasset, AutoPackageBackupDelegate=19.107397, FlushAsyncLoading=0.010010, FlushStreamingFunc=0.266004, BlockTillAllRequestsFinished=0.013474, ResetLoadersForSaveUnMarkAllObjects=0.354547, TagPackageExports=15.093822, BeginCacheForCookedPlatformData=0.003465, SerializeImports=11.081021, GatherLocalizableTextData=9.366803, MarkNames=0.051968, SerializeSummary=0.015400, SerializeNames=0.174001, SerializeGatherableTextData=0.152059, BuildExportMap=0.186704, SortExportsNonSeekfree=1.235716, SortExportsSeekfreeConstructor=0.012703, SortExportsSeekfreeInner=12.435302, SortExportsSeekfree=0.005003, BuildDependencyMap=0.079688, SerializeImportMap=0.014242, SerializeExportMap=0.041578, SerializeDependencyMap=0.013858, SerializeStringAssetReferenceMap=0.003077, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.291152, SerializeExports=11.248477, SerializeBulkData=0.006929, MoveFile=10.465857, UnaccountedTime=0.286791, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_15, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPersonBP/Maps/TutorialCourse_Auto4.umap, AutoPackageBackupDelegate=47.957699, FlushAsyncLoading=0.021558, FlushStreamingFunc=0.201717, BlockTillAllRequestsFinished=0.010394, ResetLoadersForSaveUnMarkAllObjects=0.314128, TagPackageExports=2.818663, BeginCacheForCookedPlatformData=0.003852, SerializeImports=4.350796, GatherLocalizableTextData=29.254507, MarkNames=0.112023, SerializeSummary=0.024255, SerializeNames=0.661355, SerializeGatherableTextData=0.209033, BuildExportMap=0.980105, SortExportsNonSeekfree=1.715757, SortExportsSeekfreeConstructor=0.147056, SortExportsSeekfreeInner=61.554035, SortExportsSeekfree=0.009239, BuildDependencyMap=1.462068, SerializeImportMap=0.097778, SerializeExportMap=0.061210, SerializeDependencyMap=0.020403, SerializeStringAssetReferenceMap=0.004236, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.456415, SerializeExports=11.254639, SerializeBulkData=24.341673, MoveFile=41.954662, UnaccountedTime=0.342615, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_16, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechChara_Auto4.uasset, AutoPackageBackupDelegate=204.758850, FlushAsyncLoading=0.021558, FlushStreamingFunc=0.141282, BlockTillAllRequestsFinished=0.012320, ResetLoadersForSaveUnMarkAllObjects=1.641076, TagPackageExports=363.899017, BeginCacheForCookedPlatformData=0.010777, SerializeImports=411.623047, GatherLocalizableTextData=228.304047, MarkNames=3.652483, SerializeSummary=0.055820, SerializeNames=2.718575, SerializeGatherableTextData=2.827518, BuildExportMap=3.560092, SortExportsNonSeekfree=86.699501, SortExportsSeekfreeConstructor=0.034261, SortExportsSeekfreeInner=454.207886, SortExportsSeekfree=0.013091, BuildDependencyMap=6.900758, SerializeImportMap=0.078529, SerializeExportMap=1.203381, SerializeDependencyMap=0.404593, SerializeStringAssetReferenceMap=0.006158, SaveThumbNailsAssetRegistryDataWorldLevelInfo=65.427101, SerializeExports=423.201813, SerializeBulkData=0.017326, MoveFile=192.865570, UnaccountedTime=2.143446, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_17, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechSurgAnim_Auto4.uasset, AutoPackageBackupDelegate=204.733826, FlushAsyncLoading=0.023097, FlushStreamingFunc=0.282176, BlockTillAllRequestsFinished=0.012320, ResetLoadersForSaveUnMarkAllObjects=2.031039, TagPackageExports=180.963821, BeginCacheForCookedPlatformData=0.010394, SerializeImports=208.464462, GatherLocalizableTextData=142.694366, MarkNames=0.560112, SerializeSummary=0.029258, SerializeNames=1.712292, SerializeGatherableTextData=1.954816, BuildExportMap=1.280371, SortExportsNonSeekfree=39.905148, SortExportsSeekfreeConstructor=0.029258, SortExportsSeekfreeInner=184.651337, SortExportsSeekfree=0.013087, BuildDependencyMap=3.405727, SerializeImportMap=0.066984, SerializeExportMap=0.587061, SerializeDependencyMap=0.175539, SerializeStringAssetReferenceMap=0.006162, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.086178, SerializeExports=221.355545, SerializeBulkData=0.016555, MoveFile=101.379494, UnaccountedTime=1.055941, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_18, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechGame_Auto4.uasset, AutoPackageBackupDelegate=18.124599, FlushAsyncLoading=0.013858, FlushStreamingFunc=0.222120, BlockTillAllRequestsFinished=0.013087, ResetLoadersForSaveUnMarkAllObjects=0.306427, TagPackageExports=5.281627, BeginCacheForCookedPlatformData=0.003848, SerializeImports=8.297387, GatherLocalizableTextData=4.872415, MarkNames=0.050817, SerializeSummary=0.018094, SerializeNames=0.319898, SerializeGatherableTextData=0.025406, BuildExportMap=0.202104, SortExportsNonSeekfree=0.624016, SortExportsSeekfreeConstructor=0.011936, SortExportsSeekfreeInner=10.953598, SortExportsSeekfree=0.005774, BuildDependencyMap=0.056587, SerializeImportMap=0.015013, SerializeExportMap=0.030026, SerializeDependencyMap=0.010397, SerializeStringAssetReferenceMap=0.003077, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.843830, SerializeExports=6.094273, SerializeBulkData=0.007313, MoveFile=8.852113, UnaccountedTime=0.194404, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_19, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MyInterface/HyenaHud_Auto4.uasset, AutoPackageBackupDelegate=0.135120, FlushAsyncLoading=0.005774, FlushStreamingFunc=0.230975, BlockTillAllRequestsFinished=0.010777, ResetLoadersForSaveUnMarkAllObjects=0.275631, TagPackageExports=0.901572, BeginCacheForCookedPlatformData=0.003081, SerializeImports=1.405869, GatherLocalizableTextData=1.945961, MarkNames=0.020787, SerializeSummary=0.015017, SerializeNames=0.095852, SerializeGatherableTextData=0.005774, BuildExportMap=0.075068, SortExportsNonSeekfree=0.110868, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=2.540726, SortExportsSeekfree=0.004232, BuildDependencyMap=0.025023, SerializeImportMap=0.008855, SerializeExportMap=0.012703, SerializeDependencyMap=0.005774, SerializeStringAssetReferenceMap=0.002313, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.334911, SerializeExports=1.148332, SerializeBulkData=0.007313, MoveFile=5.167295, UnaccountedTime=0.174385, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_20, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Content/ThirdPerson/MechaInsurgent/MyInterface/HyenaHud.uasset, AutoPackageBackupDelegate=0.108175, FlushAsyncLoading=0.005774, FlushStreamingFunc=0.270240, BlockTillAllRequestsFinished=0.011936, ResetLoadersForSaveUnMarkAllObjects=0.296030, TagPackageExports=2.695478, BeginCacheForCookedPlatformData=0.003465, SerializeImports=3.407650, GatherLocalizableTextData=9.103105, MarkNames=0.044655, SerializeSummary=0.019249, SerializeNames=0.165146, SerializeGatherableTextData=0.152830, BuildExportMap=0.158988, SortExportsNonSeekfree=0.583209, SortExportsSeekfreeConstructor=0.082381, SortExportsSeekfreeInner=5.253524, SortExportsSeekfree=0.004619, BuildDependencyMap=0.060827, SerializeImportMap=0.013474, SerializeExportMap=0.032336, SerializeDependencyMap=0.037726, SerializeStringAssetReferenceMap=0.004619, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.861537, SerializeExports=3.734481, SerializeBulkData=0.009622, MoveFile=8.348588, UnaccountedTime=3.021538, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_21, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPersonBP/Maps/TutorialCourse_Auto5.umap, AutoPackageBackupDelegate=48.035851, FlushAsyncLoading=0.011932, FlushStreamingFunc=0.249837, BlockTillAllRequestsFinished=0.010781, ResetLoadersForSaveUnMarkAllObjects=0.288334, TagPackageExports=2.791330, BeginCacheForCookedPlatformData=0.003465, SerializeImports=4.071318, GatherLocalizableTextData=29.084358, MarkNames=0.104323, SerializeSummary=0.021942, SerializeNames=0.571664, SerializeGatherableTextData=0.107788, BuildExportMap=0.568967, SortExportsNonSeekfree=1.033999, SortExportsSeekfreeConstructor=0.087772, SortExportsSeekfreeInner=46.819763, SortExportsSeekfree=0.006162, BuildDependencyMap=1.534827, SerializeImportMap=0.077758, SerializeExportMap=0.056591, SerializeDependencyMap=0.031952, SerializeStringAssetReferenceMap=0.004619, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.643894, SerializeExports=11.173025, SerializeBulkData=21.169233, MoveFile=41.359516, UnaccountedTime=0.390347, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_22, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechChara_Auto5.uasset, AutoPackageBackupDelegate=207.371185, FlushAsyncLoading=0.021555, FlushStreamingFunc=0.199795, BlockTillAllRequestsFinished=0.012320, ResetLoadersForSaveUnMarkAllObjects=1.782741, TagPackageExports=363.276917, BeginCacheForCookedPlatformData=0.010394, SerializeImports=396.927643, GatherLocalizableTextData=230.638046, MarkNames=2.445255, SerializeSummary=0.110868, SerializeNames=1.901694, SerializeGatherableTextData=1.590263, BuildExportMap=2.374805, SortExportsNonSeekfree=94.029488, SortExportsSeekfreeConstructor=0.036571, SortExportsSeekfreeInner=441.571625, SortExportsSeekfree=0.013091, BuildDependencyMap=6.490395, SerializeImportMap=0.081997, SerializeExportMap=1.171812, SerializeDependencyMap=0.392657, SerializeStringAssetReferenceMap=0.009622, SaveThumbNailsAssetRegistryDataWorldLevelInfo=61.511696, SerializeExports=432.760315, SerializeBulkData=0.016939, MoveFile=195.688858, UnaccountedTime=2.123814, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
SavePackageTransactionId0DEF55914547828438B5FC9F6E628B28_23, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/MechSurgAnim_Auto5.uasset, AutoPackageBackupDelegate=139.504990, FlushAsyncLoading=0.018477, FlushStreamingFunc=0.222120, BlockTillAllRequestsFinished=0.012320, ResetLoadersForSaveUnMarkAllObjects=2.013330, TagPackageExports=180.052246, BeginCacheForCookedPlatformData=0.011548, SerializeImports=184.863831, GatherLocalizableTextData=115.177170, MarkNames=1.663789, SerializeSummary=0.030026, SerializeNames=1.909778, SerializeGatherableTextData=1.946349, BuildExportMap=1.291919, SortExportsNonSeekfree=38.061966, SortExportsSeekfreeConstructor=0.020403, SortExportsSeekfreeInner=173.159943, SortExportsSeekfree=0.013858, BuildDependencyMap=2.170779, SerializeImportMap=0.062361, SerializeExportMap=0.512764, SerializeDependencyMap=0.223275, SerializeStringAssetReferenceMap=0.005390, SaveThumbNailsAssetRegistryDataWorldLevelInfo=35.785324, SerializeExports=219.342987, SerializeBulkData=0.013474, MoveFile=100.975296, UnaccountedTime=1.057480, RunGuid=RunID11988AE1406E0918A3FEC88C26C85BB7
